Abathur,Abathur,Base,2014-03-13,"Free, when Hero Owned"
Deckard,Wastewalker Deckard,Scourged,2018-04-24,Normal
Dehaka,Dehaka,Base,2016-03-29,"Free, when Hero Owned"
Dehaka,Dehaka,Pallid,2016-03-29,"Free, when Hero Owned"
Dehaka,Dehaka,Toxic,2016-03-29,"Free, when Hero Owned"
Dehaka,Dehaka,Feral,2018-03-27,Normal
Dehaka,Dehakasaurus Rex,Base,2018-12-11,Seasonal
Dehaka,Dehakasaurus Rex,Dino-Metal,2018-12-11,Seasonal
Dehaka,Dehakasaurus Rex,Playtime,2018-12-11,Seasonal
Dehaka,Dehakasaurus Rex,Ferocious,2019-12-17,Seasonal
Dehaka,Dehakasaurus Rex,X-Treme,2019-12-17,Seasonal
Dehaka,Mecha Dehaka,Base,2016-03-29,Normal
Dehaka,Mecha Dehaka,Prototype,2016-03-29,Normal
Dehaka,Mecha Dehaka,Stealth,2016-03-29,Normal
Dehaka,Mecha Dehaka,Infiltrator,2017-04-25,Normal
Dehaka,Mecha Dehaka,D.Haka,2017-10-03,Normal
Dehaka,Mecha Dehaka,V.Haka,2018-01-16,Normal
Dehaka,Mecha Dehaka,Hunter,2019-06-18,Limited
Dehaka,Pack Leader Dehaka,Base,2016-03-29,Normal
Dehaka,Pack Leader Dehaka,Hunter,2016-03-29,Normal
Dehaka,Pack Leader Dehaka,Noxious,2016-03-29,Normal
Dehaka,Pack Leader Dehaka,Savage,2017-08-08,Normal
Diablo,Archangel Diablo,Base,2015-06-30,Normal
Diablo,Archangel Diablo,Toxic,2015-06-30,Normal
Diablo,Archangel Diablo,Twilight,2015-06-30,Normal
Diablo,Archangel Diablo,Skyborne,2017-07-11,Normal
Diablo,Archangel Diablo,Corrupted,2019-08-27,Limited
Diablo,Diablo,Base,2014-03-13,"Free, when Hero Owned"
Diablo,Diablo,Onyx,2014-03-13,"Free, when Hero Owned"
Diablo,Diablo,Visceral,2014-03-13,"Free, when Hero Owned"
Diablo,Diablo,Toxic,2017-04-25,Normal
Diablo,El Chamuco Diablo,Base,2018-05-22,Seasonal
Diablo,El Chamuco Diablo,Hell's Screamer,2018-05-22,Seasonal
Diablo,El Chamuco Diablo,Underworld,2018-05-22,Seasonal
Diablo,El Chamuco Diablo,Hulking,2020-06-23,Seasonal
Diablo,El Chamuco Diablo,Pink Singlet,2020-06-23,Seasonal
Diablo,Hell Iron Diablo,Base,2014-07-23,Normal
Diablo,Hell Iron Diablo,Fell,2014-07-23,Normal
Diablo,Hell Iron Diablo,Soul,2014-07-23,Normal
Diablo,Kaijo Diablo,Base,2014-03-13,Normal
Diablo,Kaijo Diablo,Crimson,2014-03-13,Normal
Diablo,Kaijo Diablo,Tyrant,2014-03-13,Normal
Diablo,Lurkablo,Base,2014-03-13,Normal
Diablo,Lurkablo,Cave Dweller,2014-03-13,Normal
Diablo,Lurkablo,Luminescent,2014-03-13,Normal
Diablo,Prime Evil Diablo,Base,2017-04-25,Normal
Diablo,Prime Evil Diablo,Nightmare,2017-04-25,Normal
Diablo,Prime Evil Diablo,Toxic,2017-04-25,Normal
Diablo,Prime Evil Diablo,Horrific,2017-07-11,Normal
Diablo,Prime Evil Diablo,Timeless,2017-07-11,Normal
E.T.C.,Black Metal E.T.C.,Base,2014-12-02,Normal
E.T.C.,Black Metal E.T.C.,Furious,2014-12-02,Normal
E.T.C.,Black Metal E.T.C.,Gold & Black,2014-12-02,Normal
E.T.C.,E.T.C.,Base,2014-03-13,"Free, when Hero Owned"
E.T.C.,E.T.C.,Dark,2014-03-13,"Free, when Hero Owned"
E.T.C.,E.T.C.,Fel,2014-03-13,Normal
E.T.C.,E.T.C.,Light,2014-03-13,"Free, when Hero Owned"
E.T.C.,El Mariachi E.T.C.,Base,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Cielo,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Festival,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Underworld,2018-05-22,Seasonal
E.T.C.,El Mariachi E.T.C.,Championship,2020-06-23,Seasonal
E.T.C.,Glam Metal E.T.C.,Azure,2014-03-13,Normal
E.T.C.,Glam Metal E.T.C.,Base,2014-03-13,Normal
E.T.C.,Glam Metal E.T.C.,Platinum,2014-03-13,Normal
E.T.C.,Glam Metal E.T.C.,Leopard,2017-04-25,Normal
E.T.C.,Glam Metal E.T.C.,New,2018-07-10,Normal
E.T.C.,L800 E.T.C.,Angelic,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Base,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Doombringer,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Horde,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Shock,2017-08-08,Normal
E.T.C.,L800 E.T.C.,Spectre,2017-08-08,Normal
E.T.C.,Pure Country E.T.C.,Base,2014-03-13,Normal
E.T.C.,Pure Country E.T.C.,Checked,2014-03-13,Normal
E.T.C.,Pure Country E.T.C.,Striped,2014-03-13,Normal
Falstad,Buccaneer Falstad,Base,2015-10-27,Normal
Falstad,Buccaneer Falstad,Salty,2015-10-27,Normal
Falstad,Buccaneer Falstad,Seafoam,2015-10-27,Normal
Falstad,Buccaneer Falstad,Midnight,2018-06-12,Normal
Falstad,Buccaneer Falstad,Spectral,2019-05-21,Limited
Falstad,Falstad,Base,2014-03-13,"Free, when Hero Owned"
Falstad,Falstad,Dark Iron,2014-03-13,"Free, when Hero Owned"
Falstad,Falstad,Frostborn,2014-03-13,"Free, when Hero Owned"
Falstad,Falstad,Ironforge,2018-06-12,Normal
Falstad,Gryphon Master Falstad,Base,2014-07-23,Normal
Falstad,Gryphon Master Falstad,Crimson,2014-07-23,Normal
Falstad,Gryphon Master Falstad,Skyborne,2014-07-23,Normal
Falstad,Storm Lord Falstad,Base,2014-05-22,Normal
Falstad,Storm Lord Falstad,Dark,2014-05-22,Normal
Falstad,Storm Lord Falstad,Frost,2014-05-22,Normal
Fenix,Dark Nexus Fenix,Astral,2020-04-14,Seasonal
Fenix,Dark Nexus Fenix,Awakened,2020-04-14,Seasonal
Fenix,Dark Nexus Fenix,Base,2020-04-14,Seasonal
Fenix,Dark Nexus Fenix,Eldritch,2020-04-14,Seasonal
Fenix,Dark Nexus Fenix,Imperial,2020-04-14,Seasonal
Fenix,Fenix,Base,2018-03-27,"Free, when Hero Owned"
Fenix,Fenix,Experimental,2018-03-27,Normal
Fenix,Fenix,Nerazim,2018-03-27,"Free, when Hero Owned"
Fenix,Fenix,Rusted,2018-03-27,Normal
Fenix,Fenix,Twilight,2018-03-27,"Free, when Hero Owned"
Fenix,Ruinwalker Fenix,Base,2018-03-27,Normal
Fenix,Ruinwalker Fenix,Colossal,2018-03-27,Normal
Fenix,Ruinwalker Fenix,Withered,2018-03-27,Normal
Fenix,Ruinwalker Fenix,Arcane,2019-04-30,Normal
Fenix,Ruinwalker Fenix,Crystalline,2019-04-30,Normal
Garrosh,El Jefe Garrosh,Base,2018-05-22,Seasonal
Garrosh,El Jefe Garrosh,Fuego,2018-05-22,Seasonal
Garrosh,El Jefe Garrosh,Underworld,2018-05-22,Seasonal
Garrosh,El Jefe Garrosh,Amarillo,2020-06-23,Seasonal
Garrosh,El Jefe Garrosh,Festejo,2020-06-23,Seasonal
Garrosh,Garrosh,Base,2017-08-08,"Free, when Hero Owned"
Garrosh,Garrosh,Blackrock,2017-08-08,Normal
Garrosh,Garrosh,Glorious,2017-08-08,"Free, when Hero Owned"
Garrosh,Garrosh,Shattered Hand,2017-08-08,"Free, when Hero Owned"
Garrosh,High Warlord Garrosh,Base,2018-06-19,Normal
Garrosh,High Warlord Garrosh,Chaos,2018-06-19,Normal
Garrosh,High Warlord Garrosh,Frostwolf,2018-06-19,Normal
Garrosh,Mad Axe Garrosh,Base,2017-08-08,Normal
Garrosh,Mad Axe Garrosh,Biohazard,2017-08-08,Normal
Garrosh,Mad Axe Garrosh,Frozen,2017-08-08,Normal
Garrosh,Mad Axe Garrosh,Horde,2017-08-08,Normal
Garrosh,Mad Axe Garrosh,Mutant,2017-08-08,Normal
Gazlowe,Big Top Gazlowe,Azure,2014-08-12,Normal
Gazlowe,Big Top Gazlowe,Base,2014-08-12,Normal
Gazlowe,Big Top Gazlowe,Clown,2014-08-12,Normal
Gazlowe,Chief Engineer Gazlowe,Base,2014-10-07,Normal
Gazlowe,Chief Engineer Gazlowe,Fel Iron,2014-10-07,Normal
Gazlowe,Chief Engineer Gazlowe,Obsidian,2014-10-07,Normal
Gazlowe,Gazlowe,Base,2014-03-13,"Free, when Hero Owned"
Gazlowe,Gazlowe,Sewage,2014-03-13,"Free, when Hero Owned"
Gazlowe,Gazlowe,Sludge,2014-03-13,"Free, when Hero Owned"
Gazlowe,Gazlowe,Grease,2017-04-25,Normal
Gazlowe,Mad Martian Gazlowe,Base,2015-05-19,Normal
Gazlowe,Mad Martian Gazlowe,Silver,2015-05-19,Normal
Gazlowe,Mad Martian Gazlowe,Tangerine,2015-05-19,Normal
Gazlowe,Mineral Harvester Gazlowe,Base,2020-09-08,Seasonal
Gazlowe,Mineral Harvester Gazlowe,Firebat,2020-09-08,Seasonal
Gazlowe,Mineral Harvester Gazlowe,Rich,2020-09-08,Seasonal
Gazlowe,Paper Bag Gazlowe,Bolts,2017-10-17,Seasonal
Gazlowe,Paper Bag Gazlowe,Deep,2017-10-17,Seasonal
Gazlowe,Paper Bag Gazlowe,Waste,2017-10-17,Seasonal
Genji,Deathfang Genji,Arctic,2018-08-07,Normal
Genji,Deathfang Genji,Base,2018-08-07,Normal
Genji,Deathfang Genji,Noxious,2018-08-07,Normal
Genji,Deathfang Genji,Badlands,2019-02-12,Normal
Genji,Deathfang Genji,Cryo,2019-02-12,Normal
Genji,Genji,Base,2017-04-25,"Free, when Hero Owned"
Genji,Genji,Carbon Fiber,2017-04-25,"Free, when Hero Owned"
Genji,Genji,Fire,2017-04-25,"Free, when Hero Owned"
Genji,Genji,Golden,2017-04-25,Normal
Genji,Genji,Nihon,2017-12-12,Normal
Genji,Genji,Lunar,2018-02-06,Seasonal
Genji,Genji,Chromatic,2019-08-27,Limited
Genji,Oni Genji,Base,2017-04-25,Normal
Genji,Oni Genji,Moss,2017-04-25,Normal
Genji,Oni Genji,Shadow,2017-04-25,Normal
Genji,Oni Genji,Vengeful,2017-04-25,Normal
Genji,Oni Genji,Snow,2017-12-12,Normal
Genji,Steel Dragon Genji,Base,2017-04-25,Normal
Genji,Steel Dragon Genji,Master,2017-04-25,Normal
Genji,Steel Dragon Genji,Neon,2017-04-25,Normal
Genji,Steel Dragon Genji,First,2017-10-17,Normal
Genji,Steel Dragon Genji,Iron,2017-10-17,Normal
Greymane,Doctor Wolf & Stein,Base,2017-10-17,Seasonal
Greymane,Doctor Wolf & Stein,Hazardous,2017-10-17,Seasonal
Greymane,Doctor Wolf & Stein,Inferno,2017-10-17,Seasonal
Greymane,Doctor Wolf & Stein,Mysterious,2017-10-17,Seasonal
Greymane,Doctor Wolf & Stein,StormPunk,2017-10-17,Seasonal
Greymane,Greymane,Base,2016-01-12,"Free, when Hero Owned"
Greymane,Greymane,Dignified,2016-01-12,"Free, when Hero Owned"
Greymane,Greymane,Feral,2016-01-12,"Free, when Hero Owned"
Greymane,Greymane,Seafarer,2018-06-12,Normal
Greymane,Hunter Greymane,Base,2016-01-12,Normal
Greymane,Hunter Greymane,Cursed,2016-01-12,Normal
Greymane,Hunter Greymane,Mist,2016-01-12,Normal
Greymane,Hunter Greymane,Blackwald,2017-11-14,Normal
Greymane,Ringmaster Greymane,Base,2016-01-12,Normal
Greymane,Ringmaster Greymane,Fancy,2016-01-12,Normal
Greymane,Ringmaster Greymane,Uncle,2016-01-12,Normal
Greymane,Ringmaster Greymane,Darkmoon,2017-04-25,Normal
Greymane,Watchdog Greymane,Arctic,2018-03-06,Normal
Greymane,Watchdog Greymane,Base,2018-03-06,Normal
Greymane,Watchdog Greymane,Desert,2018-03-06,Normal
Greymane,Watchdog Greymane,Russet ,2020-10-07,Normal
Gul'dan,Balespider Gul'dan,Base,2016-07-12,Normal
Gul'dan,Balespider Gul'dan,Nerubian,2016-07-12,Normal
Gul'dan,Balespider Gul'dan,Toxic,2016-07-12,Normal
Gul'dan,Balespider Gul'dan,Heroic,2017-04-25,Normal
Gul'dan,Dark Nexus Gul'dan,Base,2018-05-01,Normal
Gul'dan,Dark Nexus Gul'dan,Cataclysmic,2018-05-01,Normal
Gul'dan,Dark Nexus Gul'dan,Eldritch,2018-05-01,Normal
Gul'dan,Dark Nexus Gul'dan,Entropic,2020-04-14,Seasonal
Gul'dan,Dark Nexus Gul'dan,Sadistic,2020-04-14,Seasonal
Gul'dan,Gul'dan,Base,2016-07-12,"Free, when Hero Owned"
Gul'dan,Gul'dan,First War,2016-07-12,"Free, when Hero Owned"
Gul'dan,Gul'dan,Legion,2016-07-12,"Free, when Hero Owned"
Gul'dan,Gul'dan,Brooding,2018-03-27,Normal
Gul'dan,Gul'dan,Shadowmoon,2018-07-10,Normal
Gul'dan,Shadow Council Gul'dan,Base,2016-07-12,Normal
Gul'dan,Shadow Council Gul'dan,Chaos,2016-07-12,Normal
Gul'dan,Shadow Council Gul'dan,Mag'har,2016-07-12,Normal
Gul'dan,Shadow Council Gul'dan,Wretched,2017-09-05,Normal
Hanzo,Delta Hanzo,Base,2019-02-12,Normal
Hanzo,Delta Hanzo,Blackout,2019-02-12,Normal
Hanzo,Delta Hanzo,Veteran,2019-02-12,Normal
Hanzo,Farstrider Hanzo,Base,2017-12-12,Normal
Hanzo,Farstrider Hanzo,Holy,2017-12-12,Normal
Hanzo,Farstrider Hanzo,Icebound,2017-12-12,Normal
Hanzo,Farstrider Hanzo,Iron,2017-12-12,Normal
Hanzo,Farstrider Hanzo,Scarlet,2017-12-12,Normal
Hanzo,Hanzo,Base,2017-12-12,"Free, when Hero Owned"
Hanzo,Hanzo,Demon,2017-12-12,Normal
Hanzo,Hanzo,Dragon,2017-12-12,"Free, when Hero Owned"
Hanzo,Hanzo,Kinoko,2017-12-12,Normal
Hanzo,Hanzo,Sora,2017-12-12,"Free, when Hero Owned"
Hanzo,Hanzo,Spectral Demon,2019-10-29,Limited
Hogger,Hogger,Base,2020-12-01,"Free, when Hero Owned"
Hogger,Hogger,Duskwood,2020-12-01,Normal
Hogger,Hogger,Elwynn,2020-12-01,"Free, when Hero Owned"
Hogger,Hogger,Redridge,2020-12-01,Normal
Hogger,Hogger,Stormwind,2020-12-01,Normal
Hogger,Hogger,Westfall,2020-12-01,"Free, when Hero Owned"
Hogger,Shipwrecker,Admiral,2020-12-01,Normal
Hogger,Shipwrecker,Base,2020-12-01,Normal
Hogger,Shipwrecker,Drowned,2020-12-01,Normal
Hogger,Shipwrecker,Stately,2020-12-01,Normal
Illidan,Betrayer Illidan,Base,2017-04-25,Normal
Illidan,Betrayer Illidan,Fel,2017-04-25,Normal
Illidan,Eredar Armor Illidan,Base,2014-07-23,Normal
Illidan,Eredar Armor Illidan,Crimson,2014-07-23,Normal
Illidan,Eredar Armor Illidan,Wretched,2014-07-23,Normal
Illidan,Illidan,Base,2014-03-13,"Free, when Hero Owned"
Illidan,Illidan,Crimson,2014-03-13,"Free, when Hero Owned"
Illidan,Illidan,Void,2014-03-13,"Free, when Hero Owned"
Illidan,Illidan,Felblood,2017-04-25,Normal
Illidan,Lunar Illidan,Base,2016-02-02,Seasonal
Illidan,Lunar Illidan,Fire,2016-02-02,Seasonal
Illidan,Lunar Illidan,Heavenly,2016-02-02,Seasonal
Illidan,Lunar Illidan,Dragon,2018-02-06,Seasonal
Illidan,Shan'do Illidan,Base,2014-03-13,Normal
Illidan,Shan'do Illidan,Nightmare,2014-03-13,Normal
Illidan,Shan'do Illidan,Northrend,2014-03-13,Normal
Illidan,Shan'do Illidan,Vordrassil,2017-07-11,Normal
Illidan,Spectre Illidan,Base,2014-03-13,Normal
Illidan,Spectre Illidan,Ghost,2014-03-13,Normal
Illidan,Spectre Illidan,Neon,2014-03-13,Normal
Illidan,Spectre Illidan,Night,2017-04-25,Normal
Illidan,Spectre Illidan,Scorch,2020-09-08,Seasonal
Imperius,Demonic Imperius,Abyssal,2019-01-08,Normal
Imperius,Demonic Imperius,Base,2019-01-08,Normal
Imperius,Demonic Imperius,Vile,2019-01-08,Normal
Imperius,El Bandido Imperius,Base,2020-06-23,Seasonal
Imperius,El Bandido Imperius,Fuego,2020-06-23,Seasonal
Imperius,El Bandido Imperius,Sinister,2020-06-23,Seasonal
Imperius,El Bandido Imperius,Vigilante,2020-06-23,Seasonal
Imperius,Imperius,Base,2019-01-08,"Free, when Hero Owned"
Imperius,Imperius,Indomitable,2019-01-08,Normal
Imperius,Imperius,Knight-Captain,2019-01-08,"Free, when Hero Owned"
Imperius,Imperius,Skyborne,2019-01-08,"Free, when Hero Owned"
Imperius,Imperius,Vindicator,2019-01-08,Normal
Jaina,Arcanist Jaina,Base,2014-12-02,Normal
Jaina,Arcanist Jaina,Midnight,2014-12-02,Normal
Jaina,Arcanist Jaina,Scarlet,2014-12-02,Normal
Jaina,Dreadlord Jaina,Abyssal,2017-09-05,Normal
Jaina,Dreadlord Jaina,Base,2017-09-05,Normal
Jaina,Dreadlord Jaina,Blighted,2017-09-05,Normal
Jaina,Dreadlord Jaina,Saronite,2017-09-05,Normal
Jaina,Dreadlord Jaina,Unholy,2017-09-05,Normal
Jaina,Jaina,Azure,2014-12-02,"Free, when Hero Owned"
Jaina,Jaina,Base,2014-12-02,"Free, when Hero Owned"
Jaina,Jaina,Verdant,2014-12-02,"Free, when Hero Owned"
Jaina,Jaina,Saffron,2017-04-25,Normal
Jaina,Lunar Jaina,Base,2016-02-02,Seasonal
Jaina,Lunar Jaina,Eclipse,2016-02-02,Seasonal
Jaina,Lunar Jaina,Photon,2016-02-02,Seasonal
Jaina,Lunar Jaina,Jade,2018-02-06,Seasonal
Jaina,Tempest Regalia Jaina,Base,2015-03-03,Normal
Jaina,Tempest Regalia Jaina,Maroon,2015-03-03,Normal
Jaina,Tempest Regalia Jaina,Nightborne,2015-03-03,Normal
Jaina,Theramore Jaina,Base,2017-09-05,Normal
Jaina,Theramore Jaina,Citrine,2017-09-05,Normal
Jaina,Theramore Jaina,Emerald,2017-09-05,Normal
Jaina,Theramore Jaina,Midnight,2017-09-05,Normal
Jaina,Theramore Jaina,Ruby,2017-09-05,Normal
Jaina,Theramore Jaina,Sorceress,2017-09-05,Normal
Jaina,Winter Veil Jaina,Aurora,2014-12-02,Seasonal
Jaina,Winter Veil Jaina,Base,2014-12-02,Seasonal
Jaina,Winter Veil Jaina,Noir,2014-12-02,Seasonal
Johanna,Centurion Johanna,Amaranth,2015-06-02,Normal
Johanna,Centurion Johanna,Base,2015-06-02,Normal
Johanna,Centurion Johanna,Royal,2015-06-02,Normal
Johanna,Enforcer Johanna,Arctic,2018-03-06,Normal
Johanna,Enforcer Johanna,Base,2018-03-06,Normal
Johanna,Enforcer Johanna,Vigilante,2018-03-06,Normal
Johanna,Enforcer Johanna,Bionic ,2020-10-07,Normal
Johanna,Johanna,Base,2015-06-02,"Free, when Hero Owned"
Johanna,Johanna,Ivory,2015-06-02,"Free, when Hero Owned"
Johanna,Johanna,Onyx,2015-06-02,"Free, when Hero Owned"
Johanna,Johanna,Scarlet,2017-04-25,Normal
Johanna,Johanna,Shakuras,2018-03-27,Normal
Johanna,Nephalem Johanna,Base,2018-04-24,Normal
Johanna,Sacred Oath Johanna,Azure,2015-06-02,Normal
Johanna,Sacred Oath Johanna,Base,2015-06-02,Normal
Johanna,Sacred Oath Johanna,Crimson,2015-06-02,Normal
Johanna,Spellbreaker Johanna,Base,2016-08-23,Normal
Johanna,Spellbreaker Johanna,Iron,2016-08-23,Normal
Johanna,Spellbreaker Johanna,Kaldorei,2016-08-23,Normal
Johanna,Spellbreaker Johanna,Holy,2017-07-11,Normal
Johanna,Warsong Johanna,Base,2018-06-19,Normal
Johanna,Warsong Johanna,Frostwolf,2018-06-19,Normal
Johanna,Warsong Johanna,Mag'har,2018-06-19,Normal
Junkrat,Fallen Junkrat,Base,2017-10-17,Normal
Junkrat,Fallen Junkrat,Devilish,2017-10-17,Normal
Junkrat,Fallen Junkrat,Hellish,2017-10-17,Normal
Junkrat,Fallen Junkrat,Orcish,2017-10-17,Normal
Junkrat,Fallen Junkrat,Warped,2017-10-17,Normal
Junkrat,Junkrat,Base,2017-10-17,"Free, when Hero Owned"
Junkrat,Junkrat,Clowning,2017-10-17,Normal
Junkrat,Junkrat,Convict,2017-10-17,"Free, when Hero Owned"
Junkrat,Junkrat,Drowned,2017-10-17,Normal
Junkrat,Junkrat,Rusted,2017-10-17,"Free, when Hero Owned"
Junkrat,Sapper Junkrat,Base,2018-06-19,Normal
Junkrat,Sapper Junkrat,Darkspear,2018-06-19,Normal
Junkrat,Sapper Junkrat,Kezan,2018-06-19,Normal
Junkrat,Wiseguy Junkrat,Base,2019-09-24,Seasonal
Junkrat,Wiseguy Junkrat,Henchman,2019-09-24,Seasonal
Junkrat,Wiseguy Junkrat,High Roller,2019-09-24,Seasonal
Junkrat,Wiseguy Junkrat,Prankster,2019-09-24,Seasonal
Junkrat,Wiseguy Junkrat,Slick,2019-09-24,Seasonal
Kael'thas,Cyberhawk Kael'thas,Base,2016-10-25,Normal
Kael'thas,Cyberhawk Kael'thas,Cyborghawk,2016-10-25,Normal
Kael'thas,Cyberhawk Kael'thas,Sapphire,2016-10-25,Normal
Kael'thas,Cyberhawk Kael'thas,Spectre,2017-11-14,Normal
Kael'thas,Kael'thas,Base,2015-05-12,"Free, when Hero Owned"
Kael'thas,Kael'thas,Ivory,2015-05-12,"Free, when Hero Owned"
Kael'thas,Kael'thas,Silver,2015-05-12,"Free, when Hero Owned"
Kael'thas,Kael'thas,Forest,2017-04-25,Normal
Kael'thas,Lunar Kael'thas,Base,2018-02-06,Seasonal
Kael'thas,Lunar Kael'thas,Heavenly,2018-02-06,Seasonal
Kael'thas,Lunar Kael'thas,Jade,2018-02-06,Seasonal
Kael'thas,Lunar Kael'thas,Amber,2019-03-26,Seasonal
Kael'thas,Lunar Kael'thas,Lotus,2019-03-26,Seasonal
Kael'thas,Sovereign Kael'thas,Base,2015-05-12,Normal
Kael'thas,Sovereign Kael'thas,Fel,2015-05-12,Normal
Kael'thas,Sovereign Kael'thas,Sun,2015-05-12,Normal
Kael'thas,Stormbot Kael'thas,Base,2017-04-25,Normal
Kael'thas,Stormbot Kael'thas,Cobalt,2017-04-25,Normal
Kael'thas,StormPunk Kael'thas,Azure,2015-05-12,Normal
Kael'thas,StormPunk Kael'thas,Base,2015-05-12,Normal
Kael'thas,StormPunk Kael'thas,Crimson,2015-05-12,Normal
Kael'thas,StormPunk Kael'thas,Gold,2017-04-25,Normal
Kel'Thuzad,Kel'Thuzad,Base,2017-09-05,"Free, when Hero Owned"
Kel'Thuzad,Kel'Thuzad,Blightlord,2017-09-05,Normal
Kel'Thuzad,Kel'Thuzad,Naxxramas,2017-09-05,Normal
