Abathur,Abathur,Base,2014-03-13,"Free, when Hero Owned"
Murky,Grunty Murky,Heavenly,2014-05-22,Normal
Murky,Grunty Murky,Earthy,2020-09-08,Seasonal
Murky,Landwalker Murky,Base,2014-10-07,Normal
Murky,Landwalker Murky,Bluefish,2014-10-07,Normal
Murky,Landwalker Murky,Inky,2014-10-07,Normal
Murky,Murky,Base,2014-05-22,"Free, when Hero Owned"
Murky,Murky,Bioluminescent,2014-05-22,"Free, when Hero Owned"
Murky,Murky,Tropical,2014-05-22,"Free, when Hero Owned"
Murky,Murky,Clownfish,2018-08-07,Normal
Murky,Sir Murkalot,Amber,2017-06-13,Normal
Murky,Sir Murkalot,Base,2017-06-13,Normal
Murky,Sir Murkalot,Obsidian,2017-06-13,Normal
Murky,Sir Murkalot,Scarlet,2017-06-13,Normal
Murky,Sir Murkalot,Steel,2017-06-13,Normal
Nazeebo,Diesel Speaker Nazeebo,Base,2018-07-10,Normal
Nazeebo,Diesel Speaker Nazeebo,Hexplug,2018-07-10,Normal
Nazeebo,Diesel Speaker Nazeebo,Neon,2018-07-10,Normal
Nazeebo,Diesel Speaker Nazeebo,Molten,2019-08-06,Normal
Nazeebo,Gingerdread Nazeebo,Base,2016-12-14,Seasonal
Nazeebo,Gingerdread Nazeebo,Blueberry,2016-12-14,Seasonal
Nazeebo,Gingerdread Nazeebo,Mint,2016-12-14,Seasonal
Nazeebo,Gingerdread Nazeebo,Fruitcake,2017-12-12,Seasonal
Nazeebo,Gingerdread Nazeebo,Moldy,2017-12-12,Seasonal
Nazeebo,Grimskull Nazeebo,Azure,2014-03-13,Normal
Nazeebo,Grimskull Nazeebo,Base,2014-03-13,Normal
Nazeebo,Grimskull Nazeebo,Toxic,2014-03-13,Normal
Nazeebo,Grimskull Nazeebo,Arcane,2017-04-25,Normal
Nazeebo,Harlequin Nazeebo,Base,2015-02-17,Normal
Nazeebo,Harlequin Nazeebo,Harvest,2015-02-17,Normal
Nazeebo,Harlequin Nazeebo,Scarlet,2015-02-17,Normal
Nazeebo,Hellflame Nazeebo,Ashen,2014-10-07,Normal
Nazeebo,Hellflame Nazeebo,Base,2014-10-07,Normal
Nazeebo,Hellflame Nazeebo,Weathered,2014-10-07,Normal
Nazeebo,Nazeebo,Base,2014-03-13,"Free, when Hero Owned"
Nazeebo,Nazeebo,Crimson,2014-03-13,"Free, when Hero Owned"
Nazeebo,Nazeebo,Shadow,2014-03-13,"Free, when Hero Owned"
Nazeebo,Nazeebo,Ceremonial,2018-04-24,Normal
Nazeebo,Nazeebo,Rain,2018-04-24,Normal
Nazeebo,Nazeebo,Sunrise,2018-04-24,Normal
Nazeebo,Nephalem Nazeebo,Base,2018-04-24,Normal
Nova,Deathranger Nova,Base,2019-08-06,Limited
Nova,Deathranger Nova,Dusk,2019-08-06,Limited
Nova,Deathranger Nova,Ember,2019-08-06,Limited
Nova,Deathranger Nova,Mirage,2019-08-06,Limited
Nova,Deathranger Nova,Rugged,2019-08-06,Limited
Nova,Elite Agent Nova,Base,2014-09-10,Normal
Nova,Elite Agent Nova,Dominion,2014-09-10,Normal
Nova,Elite Agent Nova,Magenta,2014-09-10,Normal
Nova,Nova,Base,2014-03-13,"Free, when Hero Owned"
Nova,Nova,Jade,2014-03-13,"Free, when Hero Owned"
Nova,Nova,Scarlet,2014-03-13,"Free, when Hero Owned"
Nova,Novazon,Base,2015-06-30,Normal
Nova,Novazon,Jungle,2015-06-30,Normal
Nova,Novazon,Rogue,2015-06-30,Normal
Nova,Roller Derby Nova,Base,2014-03-13,Normal
Nova,Roller Derby Nova,Golden,2014-03-13,Normal
Nova,Roller Derby Nova,Violet,2014-03-13,Normal
Nova,Spectre Nova,Base,2014-03-13,Normal
Nova,Spectre Nova,Neon,2014-03-13,Normal
Nova,Spectre Nova,Urban,2014-03-13,Normal
Nova,Widowmaker Nova,Amber,2016-05-17,Normal
Nova,Widowmaker Nova,Base,2016-05-17,Normal
Nova,Widowmaker Nova,Emerald,2016-05-17,Normal
Nova,Widowmaker Nova,Moonlight,2017-09-26,Normal
Orphea,Baby-Face Orphea,Base,2019-09-24,Seasonal
Orphea,Baby-Face Orphea,Devious,2019-09-24,Seasonal
Orphea,Baby-Face Orphea,Honey,2019-09-24,Seasonal
Orphea,Baby-Face Orphea,Lovely,2019-09-24,Seasonal
Orphea,Baby-Face Orphea,Sly,2019-09-24,Seasonal
Orphea,Orphea,Base,2018-11-13,"Free, when Hero Owned"
Orphea,Orphea,Hallowed,2018-11-13,Normal
Orphea,Orphea,Pristine,2018-11-13,"Free, when Hero Owned"
Orphea,Orphea,Regal,2018-11-13,"Free, when Hero Owned"
Orphea,Orphea,Verdant,2018-11-13,Normal
Orphea,Slacker Orphea,Base,2018-11-13,Normal
Orphea,Slacker Orphea,RCHS,2018-11-13,Normal
Orphea,Slacker Orphea,Spoiled,2018-11-13,Normal
Probius,Probius,Ara Tribe,2017-03-14,Normal
Probius,Probius,Base,2017-03-14,"Free, when Hero Owned"
Probius,Probius,Nerazim,2017-03-14,Normal
Probius,Probius,Purifier,2017-03-14,"Free, when Hero Owned"
Probius,Probius,Tal'darim,2017-03-14,"Free, when Hero Owned"
Probius,Probius Prime,Ascendant,2017-03-14,Normal
Probius,Probius Prime,Base,2017-03-14,Normal
Probius,Probius Prime,Warpforge,2017-03-14,Normal
Probius,Probius Prime,Sargas,2017-08-08,Normal
Probius,Probius Prime,Solarite,2017-08-08,Normal
Probius,Probius Prime,Overclocked,2019-03-26,Seasonal
Probius,Terran Probius,1,2017-03-14,Normal
Probius,Terran Probius,Base,2017-03-14,Normal
Probius,Terran Probius,G1,2017-03-14,Normal
Probius,Terran Probius,Red One,2017-09-05,Normal
Probius,Terran Probius,X1,2017-09-05,Normal
Qhira,Cosmonaut Qhira,Base,2019-12-16,Seasonal
Qhira,Cosmonaut Qhira,Commander,2019-12-17,Seasonal
Qhira,Cosmonaut Qhira,Eternal,2019-12-17,Seasonal
Qhira,Cosmonaut Qhira,Explorer,2019-12-17,Seasonal
Qhira,Cosmonaut Qhira,Super,2019-12-17,Seasonal
Qhira,Qhira,Base,2019-08-06,"Free, when Hero Owned"
Qhira,Qhira,Cobalt,2019-08-06,"Free, when Hero Owned"
Qhira,Qhira,Fearless,2019-08-06,Normal
Qhira,Qhira,Jade,2019-08-06,Normal
Qhira,Qhira,Survivor,2019-08-06,"Free, when Hero Owned"
Qhira,Scrapper Queen Qhira,Base,2019-08-06,Normal
Qhira,Scrapper Queen Qhira,Berserk,2019-08-06,Normal
Qhira,Scrapper Queen Qhira,Desert,2019-08-06,Normal
Qhira,Scrapper Queen Qhira,Executor,2019-08-06,Normal
Qhira,Scrapper Queen Qhira,Vanquisher,2019-08-06,Normal
Ragnaros,Lil' Ragnaros,Amber,2016-12-14,Normal
Ragnaros,Lil' Ragnaros,Base,2016-12-14,Normal
Ragnaros,Lil' Ragnaros,Blazing,2016-12-14,Normal
Ragnaros,Ragnaros,Base,2016-12-14,"Free, when Hero Owned"
Ragnaros,Ragnaros,Molten,2016-12-14,"Free, when Hero Owned"
Ragnaros,Ragnaros,Scorching,2016-12-14,"Free, when Hero Owned"
Ragnaros,Sulfuron Ragnaros,Base,2016-12-14,Normal
Ragnaros,Sulfuron Ragnaros,Flame,2016-12-14,Normal
Ragnaros,Sulfuron Ragnaros,Infernal,2016-12-14,Normal
Raynor,Commander Raynor,Base,2014-06-03,Normal
Raynor,Commander Raynor,Desert,2014-06-03,Normal
Raynor,Commander Raynor,Jungle,2014-06-03,Normal
Raynor,Commander Raynor,Urban,2017-04-25,Normal
Raynor,Commander Raynor,Amphibious,2017-09-05,Normal
Raynor,Marshal Raynor,Base,2015-10-06,Normal
Raynor,Marshal Raynor,Dominion,2015-10-06,Normal
Raynor,Marshal Raynor,Old,2015-10-06,Normal
Raynor,Raynor,Base,2014-03-13,"Free, when Hero Owned"
Raynor,Raynor,Dominion,2014-03-13,"Free, when Hero Owned"
Raynor,Raynor,War Pig,2014-03-13,"Free, when Hero Owned"
Raynor,Raynor,Green Army,2019-12-16,Seasonal
Raynor,Roadraider Raynor,Base,2018-07-10,Normal
Raynor,Roadraider Raynor,Ghostly,2018-07-10,Normal
Raynor,Roadraider Raynor,Nameless,2018-07-10,Normal
Raynor,Roadraider Raynor,Daredevil,2019-08-06,Normal
Raynor,Special Ordnance Raynor,Base,2014-09-10,Normal
Raynor,Special Ordnance Raynor,Brass,2014-09-10,Normal
Raynor,Special Ordnance Raynor,Crimson,2014-09-10,Normal
Raynor,Stars and Stripes Raynor,Agent,2014-03-13,Normal
Raynor,Stars and Stripes Raynor,Base,2014-03-13,Normal
Raynor,Stars and Stripes Raynor,Guardian,2014-03-13,Normal
Rehgar,Drek'Thar Rehgar,Alterac,2018-06-19,Normal
Rehgar,Drek'Thar Rehgar,Base,2018-06-19,Normal
Rehgar,Drek'Thar Rehgar,Draenor,2018-06-19,Normal
Rehgar,Great-father Winter Rehgar,Base,2014-12-02,Seasonal
Rehgar,Great-father Winter Rehgar,Frozen,2014-12-02,Seasonal
Rehgar,Great-father Winter Rehgar,Ivory,2014-12-02,Seasonal
Rehgar,Ironclaw Rehgar,Base,2014-07-23,Normal
Rehgar,Ironclaw Rehgar,Chaos,2014-07-23,Normal
Rehgar,Ironclaw Rehgar,Pallid,2014-07-23,Normal
Rehgar,Ironclaw Rehgar,Voidclaw,2017-04-25,Normal
Rehgar,Ironclaw Rehgar,Saronite,2017-08-08,Normal
Rehgar,Mecha Rehgar,Base,2018-01-16,Normal
Rehgar,Mecha Rehgar,Custom,2018-01-16,Normal
Rehgar,Mecha Rehgar,Death's Head,2018-01-16,Normal
Rehgar,Mecha Rehgar,Dark,2019-07-09,Limited
Rehgar,Rehgar,Base,2014-07-23,"Free, when Hero Owned"
Rehgar,Rehgar,Bloodlust,2014-07-23,"Free, when Hero Owned"
Rehgar,Rehgar,Timberwolf,2014-07-23,"Free, when Hero Owned"
Rehgar,Rehgar,Riptide,2017-04-25,Normal
Rehgar,Rehgar,Gladiator,2018-06-12,Normal
Rehgar,Storm Wolf Rehgar,Base,2014-07-23,Normal
Rehgar,Storm Wolf Rehgar,Crimson,2014-07-23,Normal
Rehgar,Storm Wolf Rehgar,Mag'har,2014-07-23,Normal
Rexxar,Beastmaster Rexxar,Base,2015-09-08,Normal
Rexxar,Beastmaster Rexxar,Leopard,2015-09-08,Normal
Rexxar,Beastmaster Rexxar,Orc,2015-09-08,Normal
Rexxar,Frostlord Rexxar,Base,2015-09-08,Normal
Rexxar,Frostlord Rexxar,Earthen,2015-09-08,Normal
Rexxar,Frostlord Rexxar,Jasper,2015-09-08,Normal
Rexxar,Raider Rexxar,Base,2016-09-27,Normal
Rexxar,Raider Rexxar,Covert,2016-09-27,Normal
Rexxar,Raider Rexxar,Fire,2016-09-27,Normal
Rexxar,Raider Rexxar,Biohazard,2017-07-11,Normal
Rexxar,Raider Rexxar,Angelic,2020-09-08,Seasonal
Rexxar,Rexxar,Base,2015-09-08,"Free, when Hero Owned"
Rexxar,Rexxar,Pallid,2015-09-08,"Free, when Hero Owned"
Rexxar,Rexxar,Wild,2015-09-08,"Free, when Hero Owned"
Samuro,Burning Blade Samuro,Amber,2016-10-18,Normal
Samuro,Burning Blade Samuro,Base,2016-10-18,Normal
Samuro,Burning Blade Samuro,Pallid,2016-10-18,Normal
Samuro,Burning Blade Samuro,Draenor,2018-07-10,Normal
Samuro,Burning Blade Samuro,Fel,2018-07-10,Normal
Samuro,Hellblade Samuro,Base,2016-10-18,Normal
Samuro,Hellblade Samuro,Fel,2016-10-18,Normal
Samuro,Hellblade Samuro,Shadowmoon,2016-10-18,Normal
Samuro,Hellblade Samuro,Warsong,2017-08-08,Normal
Samuro,Monkey King Samuro,Base,2017-01-24,Normal
Samuro,Monkey King Samuro,Jade,2017-01-24,Normal
Samuro,Monkey King Samuro,Super,2017-01-24,Normal
Samuro,Monkey King Samuro,Genius,2017-09-05,Normal
Samuro,Monkey King Samuro,Midnight,2017-11-14,Normal
Samuro,Monkey King Samuro,Golden,2018-02-06,Normal
Samuro,Samuro,Base,2016-10-18,"Free, when Hero Owned"
Samuro,Samuro,Shattered Hand,2016-10-18,"Free, when Hero Owned"
Samuro,Samuro,Warsong,2016-10-18,"Free, when Hero Owned"
Samuro,Samuro,Dark Hand,2018-07-10,Normal
Sgt. Hammer,Big Shot Sgt. Hammer,Base,2019-09-24,Seasonal
Sgt. Hammer,Big Shot Sgt. Hammer,Cabbie,2019-09-24,Seasonal
Sgt. Hammer,Big Shot Sgt. Hammer,Dragster,2019-09-24,Seasonal
Sgt. Hammer,Big Shot Sgt. Hammer,Hot,2019-09-24,Seasonal
Sgt. Hammer,Big Shot Sgt. Hammer,Untouchable,2019-09-24,Seasonal
Sgt. Hammer,Master Sgt. Hammer,Base,2014-10-07,Normal
Sgt. Hammer,Master Sgt. Hammer,Moebius,2014-10-07,Normal
Sgt. Hammer,Master Sgt. Hammer,Renegade,2014-10-07,Normal
Sgt. Hammer,Sgt. Doomhammer,Base,2015-09-01,Normal
Sgt. Hammer,Sgt. Doomhammer,Fel,2015-09-01,Normal
Sgt. Hammer,Sgt. Doomhammer,Shadow,2015-09-01,Normal
Sgt. Hammer,Sgt. Hammer,Base,2014-03-13,"Free, when Hero Owned"
Sgt. Hammer,Sgt. Hammer,Raider,2014-03-13,"Free, when Hero Owned"
Sgt. Hammer,Sgt. Hammer,Umojan,2014-03-13,"Free, when Hero Owned"
Sgt. Hammer,War World Sgt. Hammer,Base,2014-03-13,Normal
Sgt. Hammer,War World Sgt. Hammer,Camo,2014-03-13,Normal
Sgt. Hammer,War World Sgt. Hammer,Tech,2014-03-13,Normal
Sgt. Hammer,War World Sgt. Hammer,Neon,2017-04-25,Normal
Sonya,Death Knight Sonya,Base,2017-09-05,Normal
Sonya,Death Knight Sonya,Black,2017-09-05,Normal
Sonya,Death Knight Sonya,Blighted,2017-09-05,Normal
Sonya,Death Knight Sonya,Naxxramas,2017-09-05,Normal
Sonya,Death Knight Sonya,Unholy,2017-09-05,Normal
Sonya,Deathbringer Sonya,Abyssal,2017-09-05,Normal
Sonya,Deathbringer Sonya,Base,2017-09-05,Normal
Sonya,Deathbringer Sonya,Plagued,2017-09-05,Normal
Sonya,Deathbringer Sonya,Sanguine,2017-09-05,Normal
Sonya,Deathbringer Sonya,Ymirjar,2017-09-05,Normal
Sonya,La Pantera Sonya,Base,2018-05-22,Seasonal
Sonya,La Pantera Sonya,Dorada,2018-05-22,Seasonal
Sonya,La Pantera Sonya,Underworld,2018-05-22,Seasonal
Sonya,La Pantera Sonya,Campeona,2020-06-23,Seasonal
Sonya,La Pantera Sonya,Pink,2020-06-23,Seasonal
Sonya,Legion's Wrath Sonya,Base,2017-04-25,Normal
Sonya,Legion's Wrath Sonya,Crimson,2017-04-25,Normal
Sonya,Nephalem Sonya,Base,2018-04-24,Normal
Sonya,Sonya,Angelic,2014-03-13,Normal
Sonya,Sonya,Base,2014-03-13,"Free, when Hero Owned"
Sonya,Sonya,Dreadlands,2014-03-13,"Free, when Hero Owned"
Sonya,Sonya,Unclean,2014-03-13,"Free, when Hero Owned"
Sonya,Super Sonya,Base,2015-05-19,Normal
Sonya,Super Sonya,Magenta,2015-05-19,Normal
Sonya,Super Sonya,Techno,2015-05-19,Normal
Sonya,Super Sonya,Viridian,2017-04-25,Normal
Sonya,Valorous Sonya,Base,2014-07-23,Normal
Sonya,Valorous Sonya,Frozen,2014-07-23,Normal
Sonya,Valorous Sonya,Iron,2014-07-23,Normal
Sonya,Wrath Sonya,Base,2014-03-13,Normal
Sonya,Wrath Sonya,Crimson,2014-03-13,Normal
Sonya,Wrath Sonya,Fuchsia,2014-03-13,Normal
Sonya,Wrath Sonya,Scarlet,2017-04-25,Normal
Stitches,Bikini Stitches,Base,2014-03-13,Seasonal
Stitches,Bikini Stitches,Pink,2014-03-13,Seasonal
Stitches,Bikini Stitches,Zebra,2014-03-13,Seasonal
Stitches,Bikini Stitches,Azure,2017-06-27,Seasonal
Stitches,Bikini Stitches,Fuchsia,2017-06-27,Seasonal
Stitches,Bikini Stitches,Heatwave,2017-06-27,Seasonal
Stitches,Bikini Stitches,Lifeguard,2017-06-27,Seasonal
Stitches,Bikini Stitches,Verdant,2017-06-27,Seasonal
Stitches,Chef Stitches,Base,2014-03-13,Normal
Stitches,Chef Stitches,Head,2014-03-13,Normal
Stitches,Chef Stitches,Sous,2014-03-13,Normal
Stitches,Cuddle Bear Stitches,Base,2018-12-11,Seasonal
Stitches,Cuddle Bear Stitches,Honey,2018-12-11,Seasonal
Stitches,Cuddle Bear Stitches,Snuggle,2018-12-11,Seasonal
Stitches,Cuddle Bear Stitches,Bitter,2019-12-17,Seasonal
Stitches,Cuddle Bear Stitches,Fuzzy,2019-12-17,Seasonal
Stitches,Cuddle Bear Stitches,Shabby,2019-12-17,Seasonal
Stitches,Greatfather Winter Stitches,Base,2015-12-15,Seasonal
Stitches,Greatfather Winter Stitches,Cold,2015-12-15,Seasonal
Stitches,Greatfather Winter Stitches,Festive,2015-12-15,Seasonal
Stitches,Greatfather Winter Stitches,Ivory,2017-12-12,Seasonal
Stitches,King Stitches,Base,2014-07-23,Normal
Stitches,King Stitches,Crimson,2014-07-23,Normal
Stitches,King Stitches,Toxic,2014-07-23,Normal
Stitches,Psycho Stitches,Base,2014-03-13,Seasonal
Stitches,Psycho Stitches,Camo,2014-03-13,Seasonal
Stitches,Psycho Stitches,Pumpkin,2014-03-13,Seasonal
Stitches,Stitches,Base,2014-03-13,"Free, when Hero Owned"
Stitches,Stitches,Bruised,2014-03-13,"Free, when Hero Owned"
Stitches,Stitches,Congealed,2014-03-13,"Free, when Hero Owned"
Stukov,Admiral Krakenov,Base,2017-07-11,Normal
Stukov,Admiral Krakenov,Ghost,2017-07-11,Normal
Stukov,Admiral Krakenov,Reef,2017-07-11,Normal
Stukov,Admiral Krakenov,Tideswept,2017-07-11,Normal
Stukov,Admiral Krakenov,Vice,2017-07-11,Normal
Stukov,Imperator Stukov,Arctic,2018-08-07,Normal
Stukov,Imperator Stukov,Base,2018-08-07,Normal
Stukov,Imperator Stukov,Noxious,2018-08-07,Normal
Stukov,Imperator Stukov,Badlands,2019-02-12,Normal
Stukov,Imperator Stukov,Cryo,2019-02-12,Normal
Stukov,Stukov,Base,2017-07-11,"Free, when Hero Owned"
Stukov,Stukov,Dictator,2017-07-11,"Free, when Hero Owned"
Stukov,Stukov,Kaldir,2017-07-11,Normal
Stukov,Stukov,UED,2017-07-11,"Free, when Hero Owned"
Stukov,Stukov,Zerus,2017-07-11,Normal
Sylvanas,Blood Raven Sylvanas,Banshee,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Base,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Jungle,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Skeletal,2017-06-13,Normal
Sylvanas,Blood Raven Sylvanas,Wild,2017-06-13,Normal
Sylvanas,Dark Lady Sylvanas,Base,2015-03-24,Normal
Sylvanas,Dark Lady Sylvanas,Plagued,2015-03-24,Normal
Sylvanas,Dark Lady Sylvanas,San'layn,2015-03-24,Normal
Sylvanas,Lunar Sylvanas,Base,2018-02-06,Seasonal
Sylvanas,Lunar Sylvanas,Jade,2018-02-06,Seasonal
Sylvanas,Lunar Sylvanas,Soaring,2018-02-06,Seasonal
Sylvanas,Lunar Sylvanas,Azure,2019-03-26,Seasonal
Sylvanas,Lunar Sylvanas,Blossom,2019-03-26,Seasonal
Sylvanas,Ranger-General Sylvanas,Base,2015-03-24,Normal
Sylvanas,Ranger-General Sylvanas,Sin'dorei,2015-03-24,Normal
Sylvanas,Ranger-General Sylvanas,Woodland,2015-03-24,Normal
Sylvanas,Ranger-General Sylvanas,Ghostlands,2017-04-25,Normal
Sylvanas,Sugar Plum Sylvanas,Base,2015-12-15,Seasonal
Sylvanas,Sugar Plum Sylvanas,Snow,2015-12-15,Seasonal
Sylvanas,Sugar Plum Sylvanas,Sour,2015-12-15,Seasonal
Sylvanas,Sugar Plum Sylvanas,Sweet,2017-12-12,Seasonal
Sylvanas,Sugar Plum Sylvanas,Mint Sugar,2018-12-11,Seasonal
Sylvanas,Sylvanas,Base,2015-03-24,"Free, when Hero Owned"
Sylvanas,Sylvanas,Frost,2015-03-24,"Free, when Hero Owned"
Sylvanas,Sylvanas,Scarlet,2015-03-24,"Free, when Hero Owned"
Sylvanas,Warchief Sylvanas,Base,2017-04-25,Normal
Sylvanas,Warchief Sylvanas,Cold,2017-04-25,Normal
Sylvanas,Warchief Sylvanas,Crimson,2017-04-25,Normal
Tassadar,Crypt King Tassadar,Base,2015-01-13,Normal
Tassadar,Crypt King Tassadar,Crimson,2015-01-13,Normal
Tassadar,Crypt King Tassadar,Golden,2015-01-13,Normal
Tassadar,Crypt King Tassadar,Chosen,2018-03-27,Normal
Tassadar,Crypt King Tassadar,Exiled,2018-03-27,Normal
Tassadar,Dark Nexus Tassadar,Astral,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Awakened,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Base,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Eldritch,2020-04-14,Seasonal
Tassadar,Dark Nexus Tassadar,Forgotten,2020-04-14,Seasonal
Tassadar,Executor Tassadar,Base,2014-07-23,Normal
Tassadar,Executor Tassadar,Garnet,2014-07-23,Normal
Tassadar,Executor Tassadar,Indigo,2014-07-23,Normal
Tassadar,Mecha Tassadar,Base,2015-03-24,Normal
Tassadar,Mecha Tassadar,Cobalt,2015-03-24,Normal
Tassadar,Mecha Tassadar,Vermillion,2015-03-24,Normal
Tassadar,Tassadar,Base,2014-03-13,"Free, when Hero Owned"
Tassadar,Tassadar,Solarite,2014-03-13,"Free, when Hero Owned"
Tassadar,Tassadar,Void,2014-03-13,"Free, when Hero Owned"
Tassadar,Tassadar,Emerald,2017-04-25,Normal
The Butcher,Cyber Oni Butcher,Base,2019-03-26,Seasonal
The Butcher,Cyber Oni Butcher,Ivory,2019-03-26,Seasonal
The Butcher,Cyber Oni Butcher,Jigoku,2019-03-26,Seasonal
The Butcher,Executioner Butcher,Base,2015-06-30,Normal
The Butcher,Executioner Butcher,Dark,2015-06-30,Normal
The Butcher,Executioner Butcher,Toxic,2015-06-30,Normal
The Butcher,Iron Butcher,Base,2015-06-30,Normal
The Butcher,Iron Butcher,Fel,2015-06-30,Normal
The Butcher,Iron Butcher,Savage,2015-06-30,Normal
The Butcher,The Butcher,Base,2015-06-30,"Free, when Hero Owned"
The Butcher,The Butcher,Conaminated,2015-06-30,"Free, when Hero Owned"
